study,instrument,answer_list,value,label,label_de
gip,W17,1-5-zustimmung,1,Stimme stark zu,
gip,W17,1-5-zustimmung,2,Stimme zu,
gip,W17,1-5-zustimmung,3,Weder noch,
gip,W17,1-5-zustimmung,4,Lehne ab,
gip,W17,1-5-zustimmung,5,Lehne stark ab,
gip,W17,1-5-steuern,1,viel mehr Steuern zahlen als momentan,
gip,W17,1-5-steuern,2,etwas mehr Steuern zahlen als momentan,
gip,W17,1-5-steuern,3,genau so viel Steuern zahlen wie momentan,
gip,W17,1-5-steuern,4,etwas weniger Steuern zahlen als momentan,
gip,W17,1-5-steuern,5,viel weniger Steuern zahlen als momentan,
gip,W17,1-5-entscheiden,1,viel mehr entscheiden als momentan,
gip,W17,1-5-entscheiden,2,etwas mehr entscheiden als momentan,
gip,W17,1-5-entscheiden,3,genau so viel entscheiden wie momentan,
gip,W17,1-5-entscheiden,4,etwas weniger entscheiden als momentan,
gip,W17,1-5-entscheiden,5,viel weniger entscheiden als momentan,
gip,W17,1-7-politikbereiche_1,1,Gesundheitsleistungen,
gip,W17,1-7-politikbereiche_1,2,Grundsicherung für Arbeitslose,
gip,W17,1-7-politikbereiche_1,3,"Arbeitsförderung von Menschen, die arbeitslos sind",
gip,W17,1-7-politikbereiche_1,4,Altersrenten,
gip,W17,1-7-politikbereiche_1,5,Bildung (d.h. Schulen und Universitäten),
gip,W17,1-7-politikbereiche_1,6,Kinderbetreuungsmöglichkeiten,
gip,W17,1-7-politikbereiche_1,7,In keinem dieser Bereiche.,
gip,W17,1-7-politikbereiche_2,1,Gesundheitsleistungen (RM17023 != 1),
gip,W17,1-7-politikbereiche_2,2,Grundsicherung für Arbeitslose (RM17023 != 2),
gip,W17,1-7-politikbereiche_2,3,"Arbeitsförderung von Menschen, die arbeitslos sind (RM17023 != 3)",
gip,W17,1-7-politikbereiche_2,4,Altersrenten (RM17023 != 4),
gip,W17,1-7-politikbereiche_2,5,Bildung (d.h. Schulen und Universitäten) (RM17023 != 5),
gip,W17,1-7-politikbereiche_2,6,Kinderbetreuungsmöglichkeiten (RM17023 != 6),
gip,W17,1-7-politikbereiche_2,7,In keinem dieser Bereiche.,
gip,W17,1-2-ja-nein,1,ja,
gip,W17,1-2-ja-nein,2,nein,
gip,W17,1-6-schulabschluss,1,Hauptschulabschluss,
gip,W17,1-6-schulabschluss,2,Realschulabschluss / Mittlere Reife,
gip,W17,1-6-schulabschluss,3,Fachhochschulreife (Abschluss einer Fachoberschule),
gip,W17,1-6-schulabschluss,4,Abitur (Hochschulreife) nach 8 Jahren („G8“),
gip,W17,1-6-schulabschluss,5,Abitur (Hochschulreife) nach 9 Jahren („G9“),
gip,W17,1-6-schulabschluss,6,"Sonstiger Abschluss, und zwar: [answer field] ",
gip,W17,1-7-schulabschluss_1,1,Schule ohne Abschluss verlassen,
gip,W17,1-7-schulabschluss_1,2,Hauptschulabschluss,
gip,W17,1-7-schulabschluss_1,3,Realschulabschluss / Mittlere Reife,
gip,W17,1-7-schulabschluss_1,4,Fachhochschulreife (Abschluss einer Fachoberschule),
gip,W17,1-7-schulabschluss_1,5,Abitur (Hochschulreife) nach 8 Jahren („G8“),
gip,W17,1-7-schulabschluss_1,6,Abitur (Hochschulreife) nach 9 Jahren („G9“),
gip,W17,1-7-schulabschluss_1,7,"Sonstiger Abschluss, und zwar: [answer field] ",
gip,W17,1-3-studium,1,ja,
gip,W17,1-3-studium,2,nein,
gip,W17,1-3-studium,3,Habe bereits ein Studium abgeschlossen.,
gip,W17,1-3-schule,1,"ja, in die Grundschule ",
gip,W17,1-3-schule,2,"ja, in eine weiterführende Schule",
gip,W17,1-3-schule,3,nein  ,
gip,W17,1-7-schulabschluss_2,1,Hauptschulabschluss,
gip,W17,1-7-schulabschluss_2,2,Realschulabschluss / Mittlere Reife,
gip,W17,1-7-schulabschluss_2,3,Fachhochschulreife (Abschluss einer Fachoberschule),
gip,W17,1-7-schulabschluss_2,4,Abitur (Hochschulreife) nach 8 Jahren („G8“),
gip,W17,1-7-schulabschluss_2,5,Abitur (Hochschulreife) nach 9 Jahren („G9“),
gip,W17,1-7-schulabschluss_2,6,"Sonstiger Abschluss, und zwar: [answer field] ",
gip,W17,1-7-schulabschluss_2,7,ist noch nicht entschieden,
gip,W17,1-10-wahrscheinlich,1,1 sehr unwahrscheinlich,
gip,W17,1-10-wahrscheinlich,2,2,
gip,W17,1-10-wahrscheinlich,3,3,
gip,W17,1-10-wahrscheinlich,4,4,
gip,W17,1-10-wahrscheinlich,5,5,
gip,W17,1-10-wahrscheinlich,6,6,
gip,W17,1-10-wahrscheinlich,7,7,
gip,W17,1-10-wahrscheinlich,8,8,
gip,W17,1-10-wahrscheinlich,9,9,
gip,W17,1-10-wahrscheinlich,10,10 sehr wahrscheinlich,
gip,W17,1-4-schulform,1,"Traditionelles dreigliedriges Schulsystem (Hauptschule, Realschule, Gymnasium)",
gip,W17,1-4-schulform,2,"Gesamtschule (Schulform ohne Unterscheidung von Hauptschule, Realschule und Gymnasium)",
gip,W17,1-4-schulform,3,"Gesamtschule, aber ohne Gymnasialzweig und das Gymnasium bleibt separat bestehen",
gip,W17,1-4-schulform,4,Sonstige Schulform,
gip,W17,1-4-schulform,-99,Keine Meinung,
gip,W17,1-5-alternative,1,sehr gute Alternative,
gip,W17,1-5-alternative,2,eher gute Alternative,
gip,W17,1-5-alternative,3,weder gute noch schlechte Alternative,
gip,W17,1-5-alternative,4,eher schlechte Alternative,
gip,W17,1-5-alternative,5,sehr schlechte Alternative,
gip,W17,1-2-vorschlag,1,Vorschlag A,
gip,W17,1-2-vorschlag,2,Vorschlag B,
gip,W17,1-3-hochschule,1,Deutschland sollte mehr Geld für Hochschulen ausgeben,
gip,W17,1-3-hochschule,2,Deutschland sollte weniger Geld für Hochschulen ausgeben,
gip,W17,1-3-hochschule,3,Deutschland sollte die Ausgaben für Hochschulen nicht verändern,
gip,W17,1-3-renten,1,Deutschland sollte mehr Geld für Renten ausgeben,
gip,W17,1-3-renten,2,Deutschland sollte weniger Geld für Renten ausgeben,
gip,W17,1-3-renten,3,Deutschland sollte die Ausgaben für Renten nicht verändern,
gip,W17,1-3-ausgeben,1,Der Staat sollte hier mehr ausgeben,
gip,W17,1-3-ausgeben,2,Der Staat sollte hier weniger ausgeben,
gip,W17,1-3-ausgeben,3,Keine Änderung,
gip,W17,1-3-einnahmen,1,Einnahmen aus dieser Quelle erhöhen,
gip,W17,1-3-einnahmen,2,Einnahmen aus dieser Quelle senken,
gip,W17,1-3-einnahmen,3,Keine Änderung,
gip,W17,1-2-Eltern,1,"nicht bei den Eltern (z. B. Wohnheim, WG)",
gip,W17,1-2-Eltern,2,bei den Eltern oder in deren Eigentum,
gip,W17,1-2-Versicherung,1,kostenfrei bei den Eltern (wenn die Eltern gesetzlich versichert sind und das Kind noch keine 25 Jahre alt ist),
gip,W17,1-2-Versicherung,2,selbständig mit eigenem Beitrag,
gip,W17,1-4-Steuern,1,"Steuern, Abgaben oder Beiträge der Bürger erhöhen",
gip,W17,1-4-Steuern,2,die Ausgaben in anderen Bereichen kürzen,
gip,W17,1-4-Steuern,3,die Staatsschulden erhöhen,
gip,W17,1-4-Steuern,4,Ich bin für keine dieser Lösungen.,
gip,W17,1-4-bewertung,1,1 überhaupt nicht,
gip,W17,1-4-bewertung,2,2,
gip,W17,1-4-bewertung,3,3,
gip,W17,1-4-bewertung,4,4 sehr,
gip,W17,1-5-befragung-insgesamt,1,überhaupt nicht,
gip,W17,1-5-befragung-insgesamt,2,nicht so gut,
gip,W17,1-5-befragung-insgesamt,3,mittelmäßig,
gip,W17,1-5-befragung-insgesamt,4,gut,
gip,W17,1-5-befragung-insgesamt,5,sehr gut,
gip,W18,0-10-vorantreiben,0,0 weiter vorantreiben,
gip,W18,0-10-vorantreiben,1,1,
gip,W18,0-10-vorantreiben,2,2,
gip,W18,0-10-vorantreiben,3,3,
gip,W18,0-10-vorantreiben,4,4,
gip,W18,0-10-vorantreiben,5,5,
gip,W18,0-10-vorantreiben,6,6,
gip,W18,0-10-vorantreiben,7,7,
gip,W18,0-10-vorantreiben,8,8,
gip,W18,0-10-vorantreiben,9,9,
gip,W18,0-10-vorantreiben,10,10 zu weit gegangen,
gip,W18,0-10-vorantreiben,-99,weiß ich nicht,
gip,W18,1-5-positiv,1,sehr negativ,
gip,W18,1-5-positiv,2,eher negativ,
gip,W18,1-5-positiv,3,weder negativ noch positiv,
gip,W18,1-5-positiv,4,eher positiv,
gip,W18,1-5-positiv,5,sehr positiv,
gip,W18,1-5-positiv,-99,weiß ich nicht,
gip,W18,1-3-schutz,1,Der Schutz ist in den USA höher als in der EU.,
gip,W18,1-3-schutz,2,Der Schutz in den USA und in der EU ist vergleichbar.,
gip,W18,1-3-schutz,3,Der Schutz ist in der EU höher als in den USA.,
gip,W18,1-3-schutz,-99,weiß ich nicht,
gip,W18,1-2-ttip,1,"Ja, ich habe bereits vom Freihandelsabkommen TTIP gehört.",
gip,W18,1-2-ttip,2,"Nein, ich habe noch nicht vom Freihandelsabkommen TTIP gehört.",
gip,W18,1-2-ttip,-99,weiß ich nicht,
gip,W18,1-2-abkommen,1,Abkommen A,
gip,W18,1-2-abkommen,2,Abkommen B,
gip,W18,1-2-szenario,1,Szenario A,
gip,W18,1-2-szenario,2,Szenario B,
gip,W18,1-3-steuersatz,1,Ich wähle den Steuersatz „Niedrig“,
gip,W18,1-3-steuersatz,2,Ich wähle den Steuersatz „Mittel“,
gip,W18,1-3-steuersatz,3,Ich wähle den Steuersatz „Hoch“,
gip,W18,1-3-steuersatz-wahl,1,"Ich glaube, [expCH18001 = 1a, 2ai, 2aii, 2aiii:  der Reiche wählt] [expCH18001 = 1b, 2bi, 2bii, 2biii: die Geringverdiener wählen] den Steuersatz „Niedrig“.",
gip,W18,1-3-steuersatz-wahl,2,"Ich glaube, [expCH18001 = 1a, 2ai, 2aii, 2aiii:  der Reiche wählt] [expCH18001 = 1b, 2bi, 2bii, 2biii: die Geringverdiener wählen] den Steuersatz „Mittel“.",
gip,W18,1-3-steuersatz-wahl,3,"Ich glaube, [expCH18001 = 1a, 2ai, 2aii, 2aiii:  der Reiche wählt] [expCH18001 = 1b, 2bi, 2bii, 2biii: die Geringverdiener wählen] den Steuersatz „Hoch“.",
gip,W18,1-5-dafür,1,stark dagegen,
gip,W18,1-5-dafür,2,eher dagegen,
gip,W18,1-5-dafür,3,weder dagegen noch dafür,
gip,W18,1-5-dafür,4,eher dafür,
gip,W18,1-5-dafür,5,stark dafür,
gip,W18,1-5-dafür,-99,weiß ich nicht,
gip,W18,1-2-ja-nein,1,Ja,
gip,W18,1-2-ja-nein,2,Nein,
gip,W18,1-5-dagegen,1,stark dagegen,
gip,W18,1-5-dagegen,2,eher dagegen,
gip,W18,1-5-dagegen,3,weder dagegen noch dafür,
gip,W18,1-5-dagegen,4,eher dafür,
gip,W18,1-5-dagegen,5,stark dafür,
gip,W18,1-4-bewertung,1,1 überhaupt nicht,
gip,W18,1-4-bewertung,2,2,
gip,W18,1-4-bewertung,3,3,
gip,W18,1-4-bewertung,4,4 sehr,
gip,W18,1-5-befragung-insgesamt,1,überhaupt nicht,
gip,W18,1-5-befragung-insgesamt,2,nicht so gut,
gip,W18,1-5-befragung-insgesamt,3,mittelmäßig,
gip,W18,1-5-befragung-insgesamt,4,gut,
gip,W18,1-5-befragung-insgesamt,5,sehr gut,
gip,W19,1-2-geschlecht_1,-90,Bitte auswählen,
gip,W19,1-2-geschlecht_1,1,Männlich,
gip,W19,1-2-geschlecht_1,2,Weiblich,
gip,W19,1-8-alter,-91,Bitte auswählen,
gip,W19,1-8-alter,1, jünger als 16 Jahre,
gip,W19,1-8-alter,2,16 bis 29 Jahre,
gip,W19,1-8-alter,3,30 bis 39 Jahre,
gip,W19,1-8-alter,4,40 bis 49 Jahre,
gip,W19,1-8-alter,5,50 bis 59 Jahre,
gip,W19,1-8-alter,6,60 bis 69 Jahre,
gip,W19,1-8-alter,7,70 bis 75 Jahre,
gip,W19,1-8-alter,8,75 Jahre und älter,
gip,W19,1-8-alter,-98,keine Angabe,
gip,W19,1-2-geschlecht_2,-91,Bitte auswählen,
gip,W19,1-2-geschlecht_2,1,Weiblich,
gip,W19,1-2-geschlecht_2,2,Männlich,
gip,W19,1-2-geschlecht_2,-98,keine Angabe,
gip,W19,1-10-Beziehung,-91,Bitte auswählen ,
gip,W19,1-10-Beziehung,1,Ehegatte/Ehegattin,
gip,W19,1-10-Beziehung,2,Partner/Partnerin,
gip,W19,1-10-Beziehung,3,Kind,
gip,W19,1-10-Beziehung,4,Schwiegersohn/-tochter,
gip,W19,1-10-Beziehung,5,Vater/Mutter,
gip,W19,1-10-Beziehung,6,Schwiegervater/-mutter,
gip,W19,1-10-Beziehung,7,Bruder/Schwester,
gip,W19,1-10-Beziehung,8,Enkelkind,
gip,W19,1-10-Beziehung,9,Andere(r) Verwandte(r),
gip,W19,1-10-Beziehung,10,"Andere, nicht verwandte Person",
gip,W19,1-10-Beziehung,-98,keine Angabe,
gip,W19,1-2-ja-nein,1,Ja ,
gip,W19,1-2-ja-nein,2,Nein,
gip,W19,1-10-religiös,1,nicht religiös,
gip,W19,1-10-religiös,2,,
gip,W19,1-10-religiös,3,,
gip,W19,1-10-religiös,4,,
gip,W19,1-10-religiös,5,,
gip,W19,1-10-religiös,6,,
gip,W19,1-10-religiös,7,,
gip,W19,1-10-religiös,8,,
gip,W19,1-10-religiös,9,,
gip,W19,1-10-religiös,10,religiös,
gip,W19,1-5-oft,1,nie,
gip,W19,1-5-oft,2,selten,
gip,W19,1-5-oft,3,manchmal,
gip,W19,1-5-oft,4,oft,
gip,W19,1-5-oft,5,sehr oft,
gip,W19,1-7-oft,2,Nutze ich nie,
gip,W19,1-7-oft,3,Weniger als einmal im Monat,
gip,W19,1-7-oft,4,Einmal im Monat,
gip,W19,1-7-oft,5,Mehrmals im Monat,
gip,W19,1-7-oft,6,Einmal in der Woche,
gip,W19,1-7-oft,7,Mehrmals in der Woche,
gip,W19,1-7-oft,8,Täglich,
gip,W19,1-7-oft,-99,Weiß nicht,
gip,W19,0-10-zufrieden,0,ganz und gar unzufrieden,
gip,W19,0-10-zufrieden,1,,
gip,W19,0-10-zufrieden,2,,
gip,W19,0-10-zufrieden,3,,
gip,W19,0-10-zufrieden,4,,
gip,W19,0-10-zufrieden,5,,
gip,W19,0-10-zufrieden,6,,
gip,W19,0-10-zufrieden,7,,
gip,W19,0-10-zufrieden,8,,
gip,W19,0-10-zufrieden,9,,
gip,W19,0-10-zufrieden,10,ganz und gar zufrieden,
gip,W19,1-3-mitglied,1,Ich bin kein Mitglied.,
gip,W19,1-3-mitglied,2,Ich bin passives Mitglied.,
gip,W19,1-3-mitglied,3,Ich bin aktives Mitglied.,
gip,W19,1-11-links-rechts,1,1 links,
gip,W19,1-11-links-rechts,2,2,
gip,W19,1-11-links-rechts,3,3,
gip,W19,1-11-links-rechts,4,4,
gip,W19,1-11-links-rechts,5,5,
gip,W19,1-11-links-rechts,6,6,
gip,W19,1-11-links-rechts,7,7,
gip,W19,1-11-links-rechts,8,8,
gip,W19,1-11-links-rechts,9,9,
gip,W19,1-11-links-rechts,10,10,
gip,W19,1-11-links-rechts,11,11 rechts,
gip,W19,1-11-links-rechts,-99,weiß ich nicht,
gip,W19,1-15-einkommen,1,unter 150 Euro,
gip,W19,1-15-einkommen,2,150 bis unter 400 Euro,
gip,W19,1-15-einkommen,3,400 bis unter 1000 Euro,
gip,W19,1-15-einkommen,4,1000 bis unter 1500 Euro,
gip,W19,1-15-einkommen,5,1500 bis unter 2000 Euro,
gip,W19,1-15-einkommen,6,2000 bis unter 2500 Euro,
gip,W19,1-15-einkommen,7,2500 bis unter 3000 Euro,
gip,W19,1-15-einkommen,8,3000 bis unter 3500 Euro,
gip,W19,1-15-einkommen,9,3500 bis unter 4000 Euro,
gip,W19,1-15-einkommen,10,4000 bis unter 4500 Euro,
gip,W19,1-15-einkommen,11,4500 bis unter 5000 Euro,
gip,W19,1-15-einkommen,12,5000 bis unter 5500 Euro,
gip,W19,1-15-einkommen,13,5500 bis unter 6000 Euro,
gip,W19,1-15-einkommen,14,6000 bis unter 7500 Euro,
gip,W19,1-15-einkommen,15,7500 Euro und mehr,
gip,W19,1-15-einkommen,-99,Weiß nicht,
gip,W19,1-15-einkommen,-98,Keine Angabe,
gip,W19,1-7-schlecht,1,sehr gut,
gip,W19,1-7-schlecht,2,gut,
gip,W19,1-7-schlecht,3,eher gut,
gip,W19,1-7-schlecht,4,mittelmäßig,
gip,W19,1-7-schlecht,5,eher schlecht,
gip,W19,1-7-schlecht,6,schlecht,
gip,W19,1-7-schlecht,7,sehr schlecht,
gip,W19,1-7-schlecht,-99,weiß nicht,
gip,W19,1-8-stark,1,überhaupt nicht,
gip,W19,1-8-stark,2,,
gip,W19,1-8-stark,3,,
gip,W19,1-8-stark,4,,
gip,W19,1-8-stark,5,,
gip,W19,1-8-stark,6,,
gip,W19,1-8-stark,7,,
gip,W19,1-8-stark,8,sehr stark,
gip,W19,1-4-bewertung,1,1 überhaupt nicht,
gip,W19,1-4-bewertung,2,2,
gip,W19,1-4-bewertung,3,3,
gip,W19,1-4-bewertung,4,4 sehr,
gip,W19,1-5-befragung-insgesamt,1,überhaupt nicht,
gip,W19,1-5-befragung-insgesamt,2,nicht so gut,
gip,W19,1-5-befragung-insgesamt,3,mittelmäßig,
gip,W19,1-5-befragung-insgesamt,4,gut,
gip,W19,1-5-befragung-insgesamt,5,sehr gut,
gip,W19,1-2-korrekt,1,korrekt ,
gip,W19,1-2-korrekt,2,nicht korrekt,
gip,W19,1-2-mobilnummer,1,"Ja, die Mobilfunknummer ist korrekt.",
gip,W19,1-2-mobilnummer,2,"Nein, die Mobilfunknummer ist nicht korrekt.",
gip,W19,1-3-handynummer,1,Handynummer (privat): [answer field],
gip,W19,1-3-handynummer,2,Habe kein Handy ,
gip,W19,1-3-handynummer,3,Weiß meine Handynummer nicht,
gip,W19,1-3-handynummer,-98, Möchte ich nicht sagen,
gip,W19,1-2-telefonnummer,1,"Ja, die Telefonnummer ist korrekt.",
gip,W19,1-2-telefonnummer,2,"Nein, die Telefonnummer ist nicht korrekt.",
gip,W19,1-3-festnetz,1,Telefonnummer im Festnetz mit Vorwahl (privat): [answer field],
gip,W19,1-3-festnetz,2,Habe kein Telefon mit Festnetzanschluss,
gip,W19,1-3-festnetz,3,Weiß meine Telefonnummer im Festnetz nicht,
gip,W19,1-3-festnetz,-98,Möchte ich nicht sagen,
gip,W19,1-3-staatsangehoerigkeit,1,"Ja, nur die deutsche Staatsangehörigkeit",
gip,W19,1-3-staatsangehoerigkeit,2,"Ja, die deutsche Staatsangehörigkeit und mindestens eine ausländische Staatsangehörigkeit",
gip,W19,1-3-staatsangehoerigkeit,3,"Nein, habe eine andere Staatsangehörigkeit",
gip,W19,1-5-familienstand,1,Verheiratet und leben mit Ihrem/Ihrer Ehepartner/-in zusammen,
gip,W19,1-5-familienstand,2,Verheiratet und leben getrennt,
gip,W19,1-5-familienstand,3,Verwitwet,
gip,W19,1-5-familienstand,4,Geschieden    ,
gip,W19,1-5-familienstand,5,Ledig,
gip,W19,6-9-familienstand,6,"Eingetragene Lebenspartnerschaft, zusammenlebend",
gip,W19,6-9-familienstand,7,"Eingetragene Lebenspartnerschaft, getrennt lebend",
gip,W19,6-9-familienstand,8,Eingetragene/-r Lebenspartner/- in verstorben,
gip,W19,6-9-familienstand,9,Eingetragene Lebenspartnerschaft aufgehoben,
gip,W19,1-16-bundesland,1,Baden-Württemberg,
gip,W19,1-16-bundesland,2,Bayern,
gip,W19,1-16-bundesland,3,Berlin,
gip,W19,1-16-bundesland,4,Brandenburg,
gip,W19,1-16-bundesland,5,Bremen,
gip,W19,1-16-bundesland,6,Hamburg,
gip,W19,1-16-bundesland,7,Hessen,
gip,W19,1-16-bundesland,8,Mecklenburg-Vorpommern,
gip,W19,1-16-bundesland,9,Niedersachsen,
gip,W19,1-16-bundesland,10,Nordrhein-Westfalen,
gip,W19,1-16-bundesland,11,Rheinland-Pfalz,
gip,W19,1-16-bundesland,12,Saarland,
gip,W19,1-16-bundesland,13,Sachsen,
gip,W19,1-16-bundesland,14,Sachsen-Anhalt,
gip,W19,1-16-bundesland,15,Schleswig-Holstein,
gip,W19,1-16-bundesland,16,Thüringen,
gip,W19,1-7-schulabschluss,1,Noch Schüler/-in,
gip,W19,1-7-schulabschluss,2,Schule beendet ohne Abschluss,
gip,W19,1-7-schulabschluss,3,Volks-/Hauptschulabschluss bzw. Polytechnische Oberschule mit Abschluss 8. oder 9. Klasse,
gip,W19,1-7-schulabschluss,4,"Mittlere Reife, Realschulabschluss bzw. Polytechnische Oberschule mit Abschluss 10. Klasse",
gip,W19,1-7-schulabschluss,5,Fachhochschulreife (Abschluss einer Fachoberschule etc.),
gip,W19,1-7-schulabschluss,6,Abitur bzw. Erweiterte Oberschule mit Abschluss 12. Klasse (Hochschulreife),
gip,W19,1-7-schulabschluss,7,Anderen Schulabschluss: Bitte tragen Sie Ihren Schulabschluss ein: [answer field],
gip,W19,1-12-beruflicher-abschluss,1,"Noch in beruflicher Ausbildung (Berufsvorbereitungsjahr,  Auszubildende/-r, Praktikant/-in, Student/-in)",
gip,W19,1-12-beruflicher-abschluss,2,"Schüler/-in und besuche eine berufsorientierte Aufbau-,  Fachschule o. ä.       ",
gip,W19,1-12-beruflicher-abschluss,3,Keinen beruflichen Abschluss und bin nicht in beruflicher Ausbildung  ,
gip,W19,1-12-beruflicher-abschluss,4,Beruflich-betriebliche Berufsausbildung (Lehre) abgeschlossen,
gip,W19,1-12-beruflicher-abschluss,5,"Beruflich-schulische Ausbildung (Berufsfachschule, Handelsschule, Vorbereitungsdienst für den mittleren Dienst in der öffentlichen Verwaltung) abgeschlossen",
gip,W19,1-12-beruflicher-abschluss,6,Ausbildung an einer Fachschule der DDR abgeschlossen                           ,
gip,W19,1-12-beruflicher-abschluss,7,"Ausbildung an einer Fach-, Meister-, Technikerschule, Berufs- oder Fachakademie abgeschlossen",
gip,W19,1-12-beruflicher-abschluss,8,Bachelor an (Fach-)Hochschule abgeschlossen,
gip,W19,1-12-beruflicher-abschluss,9,"Fachhochschulabschluss (z. B. Diplom, Master)",
gip,W19,1-12-beruflicher-abschluss,10,"Universitätsabschluss (z. B. Diplom, Magister, Staatsexamen, Master)",
gip,W19,1-12-beruflicher-abschluss,11,Promotion,
gip,W19,1-12-beruflicher-abschluss,12,"Ein anderer beruflicher Abschluss, und zwar (bitte eintragen): [answer field]",
gip,W19,1-17-berufliche-taetigkeit,1,Vollzeiterwerbstätig,
gip,W19,1-17-berufliche-taetigkeit,2,Teilzeiterwerbstätig,
gip,W19,1-17-berufliche-taetigkeit,3,"Altersteilzeit (unabhängig davon, ob in der Arbeits- oder Freistellungsphase befindlich)",
gip,W19,1-17-berufliche-taetigkeit,4,"Geringfügig erwerbstätig, 400-Euro-Job, Minijob",
gip,W19,1-17-berufliche-taetigkeit,5,„Ein-Euro-Job“ (bei Bezug von Arbeitslosengeld II),
gip,W19,1-17-berufliche-taetigkeit,6,Gelegentlich oder unregelmäßig beschäftigt,
gip,W19,1-17-berufliche-taetigkeit,7,In einer beruflichen Ausbildung/Lehre,
gip,W19,1-17-berufliche-taetigkeit,8,In Umschulung,
gip,W19,1-17-berufliche-taetigkeit,9,"Freiwilliger Wehrdienst, Bundesfreiwilligendienst",
gip,W19,1-17-berufliche-taetigkeit,10,Freiwilliges Soziales/Ökologisches/Kulturelles Jahr,
gip,W19,1-17-berufliche-taetigkeit,11,"Mutterschafts-, Erziehungsurlaub, Elternzeit oder sonstige Beurlaubung (Altersteilzeit oben angeben)",
gip,W19,1-17-berufliche-taetigkeit,12,Schüler/-in an einer allgemeinbildenden Schule,
gip,W19,1-17-berufliche-taetigkeit,13,Student/-in,
gip,W19,1-17-berufliche-taetigkeit,14,"Rentner/-in, Pensionär/-in, im Vorruhestand",
gip,W19,1-17-berufliche-taetigkeit,15,Arbeitslos,
gip,W19,1-17-berufliche-taetigkeit,16,Dauerhaft erwerbsunfähig,
gip,W19,1-17-berufliche-taetigkeit,17,Hausfrau/Hausmann,
gip,W19,1-3-landwirt,1,mit einer landwirtschaftlich genutzten Fläche bis unter 10ha,
gip,W19,1-3-landwirt,2,mit einer landwirtschaftlich genutzten Fläche von 10 und mehr ha,
gip,W19,1-3-landwirt,3,Genossenschaftsbauer/-bäuerin (ehemals LPG),
gip,W19,1-3-mitarbeiter,1,keine weiteren Mitarbeiter/-innen,
gip,W19,1-3-mitarbeiter,2,bis 4 Mitarbeiter/-innen,
gip,W19,1-3-mitarbeiter,3,5 und mehr Mitarbeiter/-innen,
gip,W19,1-4-beamte,1,im einfachen Dienst (bis einschl. Oberamtsmeister/-in),
gip,W19,1-4-beamte,2,"im mittleren Dienst (von Assistent/-in bis einschl. Hauptsekretär/-in, Amtsinspektor/-in)",
gip,W19,1-4-beamte,3,im gehobenen Dienst (von Inspektor/-in bis einschl. Oberamtsrat/-rätin),
gip,W19,1-4-beamte,4,"im höheren Dienst (von Rat/Rätin aufwärts), Richter/-in",
gip,W19,1-4-angestellte,1,"mit ausführender Tätigkeit nach allgemeiner Anweisung (z. B. Verkäufer/-in, Datentypist/-in, Sekretariatsassistent/-in, Pflegehelfer/-in)",
gip,W19,1-4-angestellte,2,"mit einer qualifizierten Tätigkeit, die ich nach Anweisung erledige (z. B. Sachbearbeiter/-in, Buchhalter/-in, technische/-r Zeichner/-in)",
gip,W19,1-4-angestellte,3,"mit eigenständiger Leistung in verantwortlicher Tätigkeit bzw. mit Fachverantwortung für Personal (z. B. wissenschaftliche/-r Mitarbeiter/-in, Prokurist/-in, Abteilungsleiter/-in bzw. Meister/-in im Angestelltenverhältnis)",
gip,W19,1-4-angestellte,4,"mit umfassenden Führungsaufgaben und Entscheidungsbefugnissen (z. B. Direktor/-in, Geschäftsführer/-in, Mitglied des Vorstandes)",
gip,W19,1-5-ungelernt-meister,1,ungelernt,
gip,W19,1-5-ungelernt-meister,2,angelernt,
gip,W19,1-5-ungelernt-meister,3,Facharbeiter/-in,
gip,W19,1-5-ungelernt-meister,4,"Vorarbeiter/-in, Kolonnenführer/-in",
gip,W19,1-5-ungelernt-meister,5,"Meister/-in, Polier/-in, Brigadier/-in",
gip,W19,1-3-ausbildung,1,als kaufmännisch-technische/-r Auszubildende/-r,
gip,W19,1-3-ausbildung,2,als gewerbliche/-r Auszubildende/-r,
gip,W19,1-3-ausbildung,3,in sonstiger Ausbildungsrichtung,
gip,W19,1-2-militaer,1,"Soldat/-in, einschließlich Hauptfeldwebel",
gip,W19,1-2-militaer,2,Offizier/-in (- ab Leutnant),
gip,W19,1-9-berufsgruppe,1,Selbständige/-r Landwirt/-in bzw. Genossenschaftsbauer/-bäuerin,
gip,W19,1-9-berufsgruppe,2,"Akademiker/-in in freiem Beruf (Arzt/Ärztin, Rechtsanwalt/-anwältin, Steuerberater/-in u.Ä.)",
gip,W19,1-9-berufsgruppe,3,"Selbstständig im Handel, im Gewerbe, im Handwerk, in der Industrie, der Dienstleistung, auch Ich-AG oder PGH-Mitglied",
gip,W19,1-9-berufsgruppe,4,"Beamter/Beamtin, Richter/-in",
gip,W19,1-9-berufsgruppe,9,Berufssoldat/-in,
gip,W19,1-9-berufsgruppe,5,Angestellte/-r,
gip,W19,1-9-berufsgruppe,6,Arbeiter/-in,
gip,W19,1-9-berufsgruppe,7,Ausbildung,
gip,W19,1-9-berufsgruppe,8,Mithelfende/-r Familienangehörige/-r,
gip,W19,1-12-religion,1,Christentum (römisch-katholisch),
gip,W19,1-12-religion,2,Christentum (evangelisch),
gip,W19,1-12-religion,3,Christentum (sonstige),
